50.03474727	50.77046205	50.54939084
50.41368846	49.24442149	50.23677464
51.74399995	50.10502487	50.82062415
51.62987219	49.48568208	50.28558304
50.7611266	51.24294205	50.32098776
50.21485725	49.93590634	50.5811621
50.87781281	48.92175695	49.77114596
51.48689518	49.82556986	50.04001886
50.84315544	48.60631288	51.76351028
48.84935017	49.23606761	49.40463825
